issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,335,12071-380380508-380380842-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-13,,,,NA,293097,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,77,12071-380380843-380380919-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-14,,,,NA,293208,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,5,12071-380380920-380380924-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-06-06,,,,NA,293390,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,100,12071-380384394-380384493-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-20,,,,NA,293516,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,500,12071-380397221-380397720-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-20,,,,NA,293517,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,172,12071-380384929-380385100-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-16,,,,NA,293583,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,150,12071-380385101-380385250-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-16,,,,NA,293585,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,9,12071-380385251-380385259-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-06-06,,,,NA,293595,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,3561,12071-380397721-380401281-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-23,,,,NA,293823,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,99,12071-380384494-380384592-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-23,,,,NA,293834,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,221,12071-380401282-380401502-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-23,,,,NA,294385,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,12,12071-380401503-380401514-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-05-23,,,,NA,294387,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,833,12071-380401515-380402347-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-06-05,,,,NA,294389,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,32245,12071-380402348-380434592-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,FALSE,NA,,,,NA,295940,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,1,12071-380380925-380380925-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-06-06,,,,NA,296028,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,45,12071-380380926-380380970-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-06-06,,,,NA,296038,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,7,12071-380380971-380380977-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,FALSE,NA,,,,NA,296051,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,38,12071-380385260-380385297-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2025-06-06,,,,NA,296053,1113
2021-12-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,445,12071-380385298-380385742-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,FALSE,NA,,,,NA,296056,1113
2021-12-24,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,667,12072-380449616-380450282-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2022-02-23,,,,NA,156089,1113
2021-12-24,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,941,12072-380450283-380451223-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2022-02-23,,,,NA,162184,1113
2021-12-24,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,46349,12072-380451224-380497572-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2022-02-23,,,,NA,162185,1113
2021-12-24,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,22043,12072-380497573-380519615-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2022-02-23,,,,NA,162186,1113
2021-12-24,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,40000,12072-380519616-380559615-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2022-02-23,,,,NA,162187,1113
2021-12-21,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,1287,12037-376544846-376546132-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2021-12-21,,,,NA,155473,1113
2021-12-21,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,20224,12038-376546133-376566356-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-24,,,,NA,155474,1113
2021-12-03,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,20,11916-367753735-367753754-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2023-09-01,Extreme E,Retirement for Person or Organization,Retired on behalf of Extreme E season 2 carbon footprint,NA,153619,1113
2021-12-03,NA,VCU,2015-01-01,2015-12-31,2015-01-01,2015-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,220892,1,11916-367753755-367753755-VCS-VCU-261-VER-BR-14-1113-01012015-31122015-1,NA,CCB-Community Gold,TRUE,2022-11-17,,,,NA,154124,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,3600,11917-367753756-367757355-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2022-03-10,Ostrom Climate,Environmental Benefit,Carbon offsets were retired to compensate for residual emissions and support demonstration of carbon neutrality under PAS 2060 for specific volumes of Dow SYL-OFF™ products,NA,153620,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,333,11917-367757356-367757688-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2022-05-11,,,,NA,162358,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,120,11917-367758356-367758475-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2022-04-13,CERTIFICATIONS ZERO CARBONE SAS,Retirement for Person or Organization,Compensation des émissions de GES sur l’année 2021 du portefeuille des clients de ZeroCC,NA,165910,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,3000,11917-367758476-367761475-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2023-03-30,Ecologi Action Ltd,Environmental Benefit,Retired by Ecologi Action Ltd for January 2023,NA,166488,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,667,11917-367757689-367758355-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,FALSE,NA,,,,NA,168503,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,17,11917-367761476-367761492-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2022-09-08,EllisKnight International Recruitment,Retirement for Person or Organization,Retire on behalf of EllisKnight International Recruitment,NA,174887,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,282,11917-367761493-367761774-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2022-10-07,Elemis,Retirement for Person or Organization,Retired on behalf of Elemis,NA,177431,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,68,11917-367761775-367761842-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2022-10-19,Oktra,Retirement for Person or Organization,Retired on behalf of Oktra,NA,179570,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,67,11917-367761843-367761909-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2023-01-18,,,,NA,180687,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,700,11917-367762043-367762742-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,FALSE,NA,,,,NA,188067,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,95,11917-367762743-367762837-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2024-08-21,NHN Corp.,Retirement for Person or Organization,Retired on behalf of NHN Carbon Offset Program for the period FY24,NA,188708,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,8,11917-367761910-367761917-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2023-04-19,,,,NA,191337,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,125,11917-367761918-367762042-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,FALSE,NA,,,,NA,200728,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,45,11917-367767153-367767197-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2023-09-01,Extreme E,Retirement for Person or Organization,Retired on behalf of Extreme E season 2 carbon footprint,NA,206869,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,50,11917-367763043-367763092-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2023-09-01,Extreme E,Retirement for Person or Organization,Retired on behalf of Extreme E season 2 carbon footprint,NA,208402,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,4010,11917-367763093-367767102-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,TRUE,2023-09-01,Extreme E,Retirement for Person or Organization,Retired on behalf of Extreme E season 2 carbon footprint,NA,212749,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,50,11917-367767103-367767152-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,FALSE,NA,,,,NA,216229,1113
2021-12-03,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,269234,205,11917-367762838-367763042-VCS-VCU-352-VER-BR-14-1113-01012013-31122013-1,NA,CCB-Gold,FALSE,NA,,,,NA,256764,1113
2021-09-20,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,181536,6323,11274-306055976-306062298-VCS-VCU-352-VER-BR-14-1113-01012017-31122017-1,NA,CCB-Community Gold,TRUE,2021-10-15,,,,NA,142523,1113
2021-06-17,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,1602,10570-229373199-229374800-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-07-01,,,,NA,133917,1113
2021-06-17,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,20383,10570-229374801-229395183-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-07,,,,NA,134677,1113
2021-06-17,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,1119,10570-229395184-229396302-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-10-21,,,,NA,153927,1113
2021-06-17,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,422,10570-229396303-229396724-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-11-17,,,,NA,181937,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,4266,10556-228768559-228772824-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-07-01,,,,NA,133825,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,22930,10556-228772825-228795754-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-06-30,,,,NA,134675,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,2000,10556-228795755-228797754-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-09-21,,,,NA,172808,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,40400,10556-228797755-228838154-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-11-17,,,,NA,178709,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,3578,10556-228838155-228841732-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-11-17,,,,NA,184266,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,2704,10556-228841733-228844436-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-11-17,,,,NA,184272,1113
2021-06-15,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,15020,10556-228844437-228859456-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-11-17,,,,NA,184274,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,1,10464-219722733-219722733-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-03,,,,NA,133056,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,3,10464-219722734-219722736-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-11-23,,,,NA,152624,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,3,10464-219722737-219722739-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-11-23,,,,NA,152625,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,22,10464-219722740-219722761-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-11-23,,,,NA,152626,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,15,10464-219722762-219722776-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-03,,,,NA,152656,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,31,10464-219722777-219722807-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-15,,,,NA,153589,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,12,10464-219722808-219722819-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-15,,,,NA,154745,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,1,10464-219722820-219722820-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-27,,,,NA,154779,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,59,10464-219722821-219722879-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-27,,,,NA,156158,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,8,10464-219722880-219722887-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-27,,,,NA,156160,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,1,10464-219722888-219722888-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-10,,,,NA,156185,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,4,10464-219722889-219722892-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2021-12-27,,,,NA,156186,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,7,10464-219722893-219722899-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-10,,,,NA,156187,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,10,10464-219722900-219722909-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-18,,,,NA,157416,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,4,10464-219722910-219722913-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-19,,,,NA,158178,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,1,10464-219722914-219722914-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-31,,,,NA,158362,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,6,10464-219722915-219722920-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-19,,,,NA,158363,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,7,10464-219722921-219722927-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-31,,,,NA,158364,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,12,10464-219722928-219722939-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-01-31,,,,NA,159952,1113
2021-06-02,NA,VCU,2014-01-01,2014-12-31,2014-01-01,2014-12-31,1113,The Valparaiso Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,180586,12,10464-219722940-219722951-VCS-VCU-261-VER-BR-14-1113-01012014-31122014-1,NA,CCB-Community Gold,TRUE,2022-02-11,,,,NA,159983,1113
