issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2009-08-26,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,24066,4,196-6996183-6996186-VCU-009-TZ1-BR-1-130-01012007-31122007-1,NA,Social Carbon,TRUE,2019-06-12,Pernod Ricard Brasil,Other,Retirement on behalf of Responsiball Day 2019 - Pernod Ricard Brasil,NA,91263,130
2009-08-26,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,24066,24,196-6996187-6996210-VCU-009-TZ1-BR-1-130-01012007-31122007-1,NA,Social Carbon,TRUE,2019-07-30,Central Nacional Unimed,Other,Retirement on behalf of Central Nacional Unimed - CO2 Neutro,NA,91264,130
2009-08-26,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,24066,91,196-6982692-6982782-VCU-009-TZ1-BR-1-130-01012007-31122007-1,NA,Social Carbon,TRUE,2012-04-27,,,,NA,109752,130
2009-08-26,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,24066,3395,196-6982783-6986177-VCU-009-TZ1-BR-1-130-01012007-31122007-1,NA,Social Carbon,TRUE,2012-08-28,,,,NA,109753,130
2009-08-26,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,24066,45,196-6986178-6986222-VCU-009-TZ1-BR-1-130-01012007-31122007-1,NA,Social Carbon,TRUE,2013-03-27,,,,NA,109754,130
2009-08-26,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,24066,2860,196-6999072-7001931-VCU-009-TZ1-BR-1-130-01012007-31122007-1,NA,Social Carbon,FALSE,NA,,,,NA,157953,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,3620,197-7019873-7023492-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,FALSE,NA,,,,NA,32164,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,1600,197-7006480-7008079-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2012-12-12,,,,NA,91265,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,100,197-7008080-7008179-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2015-09-14,,,,NA,91266,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,1207,197-7008180-7009386-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2014-06-04,,,,NA,91267,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,47,197-7009387-7009433-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2015-09-14,,,,NA,91268,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,46,197-7009434-7009479-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2016-06-23,,,,NA,91269,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,9793,197-7009480-7019272-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2012-10-02,NA,Other,“Retirada permanente de circulação do mercado em nome da Natura Cosméticos S.A. / Retirement on behalf of Natura Cosméticos S.A.”,NA,91270,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,570,197-7019273-7019842-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2016-09-19,NA,Other,Retirement on behalf of Boulevard Olimpico Rio 2016,NA,91271,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,1,197-7019843-7019843-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-03-14,NA,Other,Retirement on behalf of Frete Semente do Bem - Outubro e Novembro,NA,91272,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,3,197-7019844-7019846-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-03-15,NA,Other,Retirement on behalf of Circuito das Estacoes - Etapa Outono 2017,NA,91273,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,3,197-7019847-7019849-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-03-23,NA,Other,Retirement on behalf of 10 Encontro Comercial Rio de Janeiro Braztoa,NA,91274,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,4,197-7019850-7019853-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-05-09,NA,Other,Retirement on behalf of NAT GEO RUN SP 2017,NA,91275,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,6,197-7019854-7019859-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-05-11,NA,Other,Retirement on behalf of 47 Encontro Comercial Braztoa e WTM Latin America,NA,91276,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,5,197-7019860-7019864-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-05-16,NA,Other,Retirement on behalf of Feira do Estudante EXPO CIEE 2017,NA,91277,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,6,197-7019865-7019870-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-05-17,NA,Other,Retirement on behalf of Stand Ype na Feira APAS 2017,NA,91278,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,2,197-7019871-7019872-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2017-05-19,NA,Other,Retirement on behalf of Stand Ype na Feira APAS 2017,NA,91279,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,1190,197-7001932-7003121-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2012-01-17,,,,NA,109869,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,2197,197-7003122-7005318-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2012-08-28,,,,NA,109870,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,1161,197-7005319-7006479-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,TRUE,2013-03-27,,,,NA,109871,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,1000,197-7023493-7024492-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,FALSE,NA,,,,NA,157952,130
2009-08-26,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,25182,2621,197-7024493-7027113-VCU-009-TZ1-BR-1-130-01012008-31122008-1,NA,Social Carbon,FALSE,NA,,,,NA,240204,130
2009-08-26,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,5658,724,198-7031324-7032047-VCU-009-TZ1-BR-1-130-01012009-31032009-1,NA,Social Carbon,FALSE,NA,,,,NA,32165,130
2009-08-26,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,5658,7,198-7027114-7027120-VCU-009-TZ1-BR-1-130-01012009-31032009-1,NA,Social Carbon,TRUE,2012-06-20,NA,Other,Retired on behalf of Alarm Elektronika 2000 Kft. Energy Offset for the year 2012 (CO-476),NA,91418,130
2009-08-26,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,5658,3732,198-7027121-7030852-VCU-009-TZ1-BR-1-130-01012009-31032009-1,NA,Social Carbon,TRUE,2013-11-20,NA,Other,NA,NA,91419,130
2009-08-26,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,5658,471,198-7030853-7031323-VCU-009-TZ1-BR-1-130-01012009-31032009-1,NA,Social Carbon,TRUE,2018-02-06,,,,NA,109872,130
2009-08-26,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,130,"Arrozal, GGP and Sul America Ceramics Fuel Switching Project",Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.C.,5658,724,198-7032048-7032771-VCU-009-TZ1-BR-1-130-01012009-31032009-1,NA,Social Carbon,FALSE,NA,,,,NA,157951,130
