issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2014-01-15,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,39536,279,3196-144923968-144924246-VCU-008-MER-BR-1-143-01012011-31122011-1,NA,Social Carbon,TRUE,2017-06-02,,,,NA,56851,143
2014-01-15,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,39536,2500,3196-144929877-144932376-VCU-008-MER-BR-1-143-01012011-31122011-1,NA,Social Carbon,TRUE,2016-06-23,,,,NA,56852,143
2014-01-15,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,39536,2875,3196-144932377-144935251-VCU-008-MER-BR-1-143-01012011-31122011-1,NA,Social Carbon,TRUE,2017-06-02,,,,NA,56853,143
2014-01-15,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,39536,107,3196-144935252-144935358-VCU-008-MER-BR-1-143-01012011-31122011-1,NA,Social Carbon,TRUE,2017-06-02,,,,NA,56854,143
2014-01-15,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,39536,265,3196-144935359-144935623-VCU-008-MER-BR-1-143-01012011-31122011-1,NA,Social Carbon,TRUE,2018-09-11,,,,NA,56855,143
2014-01-15,NA,VCU,2012-01-01,2012-02-29,2012-01-01,2012-02-29,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,5947,5182,3197-144946837-144952018-VCU-008-MER-BR-1-143-01012012-29022012-1,NA,Social Carbon,TRUE,2017-05-29,,,,NA,16036,143
2014-01-15,NA,VCU,2012-01-01,2012-02-29,2012-01-01,2012-02-29,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,5947,765,3197-144946072-144946836-VCU-008-MER-BR-1-143-01012012-29022012-1,NA,Social Carbon,TRUE,2014-05-08,NA,Other,Retired on behalf of International Olympic Committee's Athletes’ Commission,NA,109335,143
2011-08-24,NA,VCU,2009-04-01,2009-12-31,2009-04-01,2009-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,22892,8000,1568-65386318-65394317-VCU-008-MER-BR-1-143-01042009-31122009-1,NA,Social Carbon,TRUE,2011-09-08,NA,Other,retire-period: 08.09.2011 - 07.09.2013\nRetiring on behalf of SWM Versorgungs GmbH for custumer product M-Ökogas,NA,70432,143
2011-08-24,NA,VCU,2009-04-01,2009-12-31,2009-04-01,2009-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,22892,14892,1568-65394318-65409209-VCU-008-MER-BR-1-143-01042009-31122009-1,NA,Social Carbon,TRUE,2013-11-20,NA,Other,NA,NA,70433,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,9829,1569-65414210-65424038-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2013-10-17,NA,Retirement for Person or Organization,NA,NA,5756,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,460,1569-65424039-65424498-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2014-06-04,NA,Retirement for Person or Organization,NA,NA,6945,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,1532,1569-65409210-65410741-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2013-01-17,NA,Other,Retirat en nom de MANGO en concepte de les emissions associades als viatges de negoci i dels vehicles de la flota pròpia 2011,NA,70434,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,2781,1569-65410742-65413522-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2014-01-16,NA,Other,Retired on behalf of client LV-004/2014,NA,70435,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,426,1569-65413523-65413948-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2014-01-23,NA,Other,Retired on behalf of client LV-006/2014,NA,70436,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,2,1569-65413949-65413950-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-01-07,NA,Other,Retired on behalf of EV000120140032,NA,70437,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,2,1569-65413951-65413952-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-06-09,NA,Other,Retired on behalf of EV000120150028,NA,70438,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,14,1569-65413953-65413966-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-07-29,NA,Other,Retired on behalf of EV000120150036,NA,70439,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,28,1569-65413967-65413994-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-08-05,NA,Other,Retired on behalf of EV000120150039,NA,70440,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,6,1569-65413995-65414000-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-09-09,NA,Other,Retired on behalf of EV000120150043,NA,70441,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,5,1569-65414001-65414005-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-10-13,NA,Other,Retired on behalf of EV000120150024,NA,70442,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,1,1569-65414006-65414006-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-12-03,NA,Other,Retired on behalf of EV000120150050,NA,70443,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,2,1569-65414007-65414008-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-12-30,NA,Other,Retired on behalf of EV000120150056,NA,70444,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,2,1569-65414009-65414010-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2015-12-30,NA,Other,Retired on behalf of EV000120150057,NA,70445,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,40,1569-65414011-65414050-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2016-02-15,NA,Other,Retired on behalf of EV000120160001,NA,70446,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,15,1569-65414051-65414065-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2016-03-03,NA,Other,Retired on behalf of EV000120160003,NA,70447,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,1,1569-65414066-65414066-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2016-05-19,NA,Other,Retired on behalf of EV000120160010,NA,70448,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,13,1569-65414067-65414079-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2016-06-08,NA,Other,Retired on behalf of EV000120160011,NA,70449,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,90,1569-65414080-65414169-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2016-12-27,NA,Other,Retired on behalf of EV000120160030,NA,70450,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,17,1569-65414170-65414186-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2017-03-16,NA,Other,Retired on behalf of EV000120170005,NA,70451,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,14,1569-65414187-65414200-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2017-03-16,NA,Other,Retired on behalf of EV000120170006,NA,70452,143
2011-08-24,NA,VCU,2010-01-01,2010-04-30,2010-01-01,2010-04-30,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,15289,9,1569-65414201-65414209-VCU-008-MER-BR-1-143-01012010-30042010-1,NA,Social Carbon,TRUE,2017-10-25,NA,Other,Retired on behalf of EV000120170035,NA,70453,143
2009-09-25,NA,VCU,2006-04-01,2006-12-31,2006-04-01,2006-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,22756,22756,261-8266797-8289552-VCU-008-TZ1-BR-1-143-01042006-31122006-1,NA,Social Carbon,TRUE,2009-10-19,NA,Other,Retirement on Behalf of Natura Cosméticos S/A,NA,49056,143
2009-09-25,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,26916,26916,262-8289553-8316468-VCU-008-TZ1-BR-1-143-01012007-31122007-1,NA,Social Carbon,TRUE,2009-10-19,NA,Other,Retirement on Behalf of Natura Cosméticos S/A,NA,49022,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,116,263-8336687-8336802-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2020-09-25,"CTT EXPRESSO – SERVIÇOS POSTAIS E LOGÍSTICA, S.A.",Retirement for Person or Organization,"Os CTT compensaram 1995 tCO2e por meio da aquisição de Créditos de Carbono Premium do projeto voluntário de redução de emissões Bandeira e Capelli, referente às emissões do negócio Expresso 2019.",NA,32174,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,10328,263-8316469-8326796-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2009-10-19,NA,Other,Retirement on Behalf of Natura Cosméticos S/A,NA,49043,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,5852,263-8326797-8332648-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2012-04-16,NA,Other,for 2011,NA,49044,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,1648,263-8332649-8334296-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2013-12-23,NA,Other,for clients CNG 2012,NA,49045,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,1000,263-8334297-8335296-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2012-09-13,NA,Other,"""Retirados em nome dos clientes da Eccaplan""",NA,49046,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,539,263-8335297-8335835-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2014-01-15,NA,Other,e)mission 2013 Net Balance Setting,NA,49047,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,825,263-8335836-8336660-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2012-12-18,NA,Other,Retired on behalf of Generation Investment Management LLP,NA,49048,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,26,263-8336661-8336686-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2014-05-05,NA,Other,Retirada para compensação do inventário de emissões corporativas da Sustainable Carbon Projetos Ambientais Ltda no ano 2012,NA,49049,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,629,263-8336803-8337431-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2010-07-29,NA,Other,Retirement on behalf of PopTech,NA,49050,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,4935,263-8337432-8342366-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2013-12-23,NA,Other,for clients CNG 2012,NA,49051,143
2009-09-25,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,28463,2565,263-8342367-8344931-VCU-008-TZ1-BR-1-143-01012008-31122008-1,NA,Social Carbon,TRUE,2014-10-21,NA,Other,for CNG clients 2013,NA,49052,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,206,264-8344932-8345137-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2010-10-01,NA,Retirement for Person or Organization,NA,NA,783,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,163,264-8345138-8345300-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-05-16,NA,Retirement for Person or Organization,NA,NA,784,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,1,264-8345301-8345301-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-24,NA,Retirement for Person or Organization,NA,NA,1955,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,1,264-8345302-8345302-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-24,NA,Retirement for Person or Organization,NA,NA,3257,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,1,264-8345303-8345303-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-24,NA,Retirement for Person or Organization,NA,NA,3258,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,1,264-8345304-8345304-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-24,NA,Retirement for Person or Organization,NA,NA,3259,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,1,264-8345305-8345305-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-24,NA,Retirement for Person or Organization,NA,NA,3260,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,30,264-8345306-8345335-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-26,NA,Retirement for Person or Organization,NA,NA,3261,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,50,264-8345336-8345385-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-10-26,NA,Retirement for Person or Organization,NA,NA,3291,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,15,264-8345386-8345400-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2011-12-23,NA,Retirement for Person or Organization,NA,NA,3292,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,31,264-8345401-8345431-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2012-11-14,NA,Environmental Benefit,NA,NA,3750,143
2009-09-25,NA,VCU,2009-01-01,2009-03-31,2009-01-01,2009-03-31,143,Bandeira and Capelli Ceramics Fuel Switching Project,Latin America,Brazil,Energy industries (renewable/non-renewable sources),AMS-I.E.,6697,6197,264-8345432-8351628-VCU-008-TZ1-BR-1-143-01012009-31032009-1,NA,Social Carbon,TRUE,2013-11-20,NA,Other,NA,NA,49393,143
